incoming_message_id,candidate_evidence_id,score,threshold,score_margin,qualification_rule,selected,material_relevance,notes,same_receiving_user,exists_in_message_history,duplicate_selected_id,selected_count_for_message,raw_similarity,quantized_similarity
msg_102,message_0060,0.2034,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0066,none,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.12337932764548151,0.1234
msg_102,message_0400,0.0868,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0068,none,0,no,near threshold but not selected,1,1,0,5,0.08678775994001857,0.0868
msg_102,message_0170,0.2034,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0066,none,0,no,near threshold but not selected,1,1,0,5,0.12337932764548151,0.1234
msg_102,message_0031,0.0868,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0068,none,0,no,near threshold but not selected,1,1,0,5,0.08678775994001857,0.0868
msg_102,message_0041,0.0800,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0000,none,0,no,near threshold but not selected,1,1,0,5,0.0,0.0000
msg_102,message_0059,0.2275,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0175,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.14748502880791906,0.1475
msg_102,message_0267,0.0745,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0055,none,0,no,near threshold but not selected,1,1,0,5,0.0745230170155087,0.0745
msg_102,message_0146,0.1474,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0174,none,0,no,near threshold but not selected,1,1,0,5,0.14741470193424355,0.1474
msg_102,message_0371,0.9401,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.4801,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.83014147612045,0.8301
msg_102,message_0370,0.0727,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0073,none,0,no,near threshold but not selected,1,1,0,5,0.042727486567836905,0.0427
msg_102,message_0061,0.1257,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0043,none,0,no,near threshold but not selected,1,1,0,5,0.12565318207147663,0.1257
msg_102,message_0229,0.0727,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0073,none,0,no,near threshold but not selected,1,1,0,5,0.042727486567836905,0.0427
msg_102,message_0027,0.1373,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0227,none,0,no,near threshold but not selected,1,1,0,5,0.10730473146374873,0.1073
msg_102,message_0230,0.9401,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.4801,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.83014147612045,0.8301
msg_102,message_0169,0.2275,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0175,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.14748502880791906,0.1475
msg_080,message_0216,0.3802,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0602,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.1902446254166746,0.1902
msg_080,message_0099,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,5,0.0,0.0000
msg_080,message_0130,0.3802,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0602,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.1902446254166746,0.1902
msg_080,message_0151,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,5,0.0,0.0000
msg_080,message_0190,0.3802,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0602,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.1902446254166746,0.1902
msg_080,message_0142,0.3802,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0602,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.1902446254166746,0.1902
msg_080,message_0152,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,5,0.0,0.0000
msg_080,message_0100,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,5,0.0,0.0000
msg_080,message_0180,0.3802,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0602,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.1902446254166746,0.1902
msg_093,message_0166,0.1138,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0162,none,0,no,near threshold but not selected,1,1,0,4,0.11378570942600826,0.1138
msg_093,message_0386,0.0955,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0155,none,0,no,near threshold but not selected,1,1,0,4,0.09554427046239218,0.0955
msg_093,message_0398,0.4258,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0458,text_similarity,1,yes,strong lexical similarity,1,1,0,4,0.3958193485794207,0.3958
msg_093,message_0349,0.4258,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0458,text_similarity,1,yes,strong lexical similarity,1,1,0,4,0.3958193485794207,0.3958
msg_093,message_0347,0.4258,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0458,text_similarity,1,yes,strong lexical similarity,1,1,0,4,0.3958193485794207,0.3958
msg_093,message_0165,0.0715,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0085,none,0,no,near threshold but not selected,1,1,0,4,0.07146308934082077,0.0715
msg_093,message_0348,0.4258,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0458,text_similarity,1,yes,strong lexical similarity,1,1,0,4,0.3958193485794207,0.3958
msg_034,message_0359,0.0901,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0101,none,0,no,near threshold but not selected,1,1,0,5,0.09014189453530948,0.0901
msg_034,message_0123,0.4760,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0940,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.2560034440954486,0.2560
msg_034,message_0039,0.4883,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0817,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.2683384653505422,0.2683
msg_034,message_0013,0.7590,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1890,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.5390228264236132,0.5390
msg_034,message_0171,0.4760,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0940,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.2560034440954486,0.2560
msg_034,message_0077,0.4760,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0940,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.2560034440954486,0.2560
msg_035,message_0128,0.2109,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0209,none,0,no,near threshold but not selected,1,1,0,2,0.15092259900855287,0.1509
msg_035,message_0282,0.0842,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0042,none,0,no,near threshold but not selected,1,1,0,2,0.054218708184931824,0.0542
msg_035,message_0125,0.5068,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0268,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,0.3767591910557289,0.3768
msg_035,message_0281,1.1300,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,1.0000000000000002,1.0000
msg_101,message_0003,0.1235,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0065,none,0,no,near threshold but not selected,1,1,0,3,0.12345321780740894,0.1235
msg_101,message_0268,0.7138,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.2538,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,3,0.6038322629223066,0.6038
msg_101,message_0400,0.0970,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0170,none,0,no,near threshold but not selected,1,1,0,3,0.09704405003978588,0.0970
msg_101,message_0031,0.0970,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0170,none,0,no,near threshold but not selected,1,1,0,3,0.09704405003978588,0.0970
msg_101,message_0059,0.1315,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0015,none,0,no,near threshold but not selected,1,1,0,3,0.13148933970075494,0.1315
msg_101,message_0146,0.0720,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0080,none,0,no,near threshold but not selected,1,1,0,3,0.07199495141965336,0.0720
msg_101,message_0371,0.0573,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0227,none,0,no,near threshold but not selected,1,1,0,3,0.02734841447459342,0.0273
msg_101,message_0370,0.8157,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.3557,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,3,0.7056504189878404,0.7057
msg_101,message_0229,0.8157,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.3557,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,3,0.7056504189878404,0.7057
msg_101,message_0027,0.1839,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0239,none,0,no,near threshold but not selected,1,1,0,3,0.15387750728855115,0.1539
msg_101,message_0230,0.0573,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0227,none,0,no,near threshold but not selected,1,1,0,3,0.02734841447459342,0.0273
msg_101,message_0169,0.1315,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0015,none,0,no,near threshold but not selected,1,1,0,3,0.13148933970075494,0.1315
msg_041,message_0123,0.1425,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0175,none,0,no,near threshold but not selected,1,1,0,2,0.11246199757102983,0.1125
msg_041,message_0138,0.4094,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0706,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,2,0.27939544343663836,0.2794
msg_041,message_0137,0.4621,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0179,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,2,0.3321226617593802,0.3321
msg_041,message_0168,0.0765,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0035,none,0,no,near threshold but not selected,1,1,0,2,0.07646754586970422,0.0765
msg_041,message_0241,0.0938,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0138,none,0,no,near threshold but not selected,1,1,0,2,0.06382054038596455,0.0638
msg_041,message_0078,0.1029,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0229,none,0,no,near threshold but not selected,1,1,0,2,0.07291189184316815,0.0729
msg_041,message_0039,0.1621,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0021,none,0,no,near threshold but not selected,1,1,0,2,0.13213711905787218,0.1321
msg_041,message_0013,0.0847,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0047,none,0,no,near threshold but not selected,1,1,0,2,0.05472992632036288,0.0547
msg_041,message_0217,0.0719,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0081,none,0,no,near threshold but not selected,1,1,0,2,0.07189205495853705,0.0719
msg_041,message_0171,0.1425,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0175,none,0,no,near threshold but not selected,1,1,0,2,0.11246199757102983,0.1125
msg_041,message_0124,0.1029,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0229,none,0,no,near threshold but not selected,1,1,0,2,0.07291189184316815,0.0729
msg_041,message_0106,0.1410,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0190,none,0,no,near threshold but not selected,1,1,0,2,0.11104003115003817,0.1110
msg_041,message_0167,0.1532,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0232,none,0,no,near threshold but not selected,1,1,0,2,0.1532228938634564,0.1532
msg_041,message_0054,0.1532,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0232,none,0,no,near threshold but not selected,1,1,0,2,0.1532228938634564,0.1532
msg_041,message_0239,0.1501,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0099,none,0,no,near threshold but not selected,1,1,0,2,0.1200760478054727,0.1201
msg_041,message_0172,0.1029,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0229,none,0,no,near threshold but not selected,1,1,0,2,0.07291189184316815,0.0729
msg_041,message_0225,0.1532,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0232,none,0,no,near threshold but not selected,1,1,0,2,0.1532228938634564,0.1532
msg_041,message_0077,0.1425,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0175,none,0,no,near threshold but not selected,1,1,0,2,0.11246199757102983,0.1125
msg_041,message_0040,0.1380,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0220,none,0,no,near threshold but not selected,1,1,0,2,0.10795299466157039,0.1080
msg_041,message_0004,0.1501,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0099,none,0,no,near threshold but not selected,1,1,0,2,0.1200760478054727,0.1201
msg_011,message_0057,0.0933,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0133,none,0,no,near threshold but not selected,1,1,0,5,0.06327467472195988,0.0633
msg_011,message_0123,0.5851,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0151,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.36512960459836546,0.3651
msg_011,message_0105,0.0647,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0153,none,0,no,near threshold but not selected,1,1,0,5,0.06468937510835526,0.0647
msg_011,message_0013,0.5794,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0094,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.3594149543953335,0.3594
msg_011,message_0240,0.0886,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0086,none,0,no,near threshold but not selected,1,1,0,5,0.058554010255295955,0.0586
msg_011,message_0171,0.5851,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0151,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.36512960459836546,0.3651
msg_011,message_0360,0.0956,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0156,none,0,no,near threshold but not selected,1,1,0,5,0.09556525246764463,0.0956
msg_011,message_0014,0.7033,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1333,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.48331232140058245,0.4833
msg_011,message_0139,0.0933,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0133,none,0,no,near threshold but not selected,1,1,0,5,0.06327467472195988,0.0633
msg_011,message_0239,0.0671,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0129,none,0,no,near threshold but not selected,1,1,0,5,0.0671139217785873,0.0671
msg_011,message_0077,0.5851,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0151,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.36512960459836546,0.3651
msg_011,message_0004,0.0671,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0129,none,0,no,near threshold but not selected,1,1,0,5,0.0671139217785873,0.0671
msg_110,message_0321,0.0877,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0077,none,0,no,near threshold but not selected,1,1,0,1,0.05765743060421356,0.0577
msg_110,message_0380,0.1839,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0239,none,0,no,near threshold but not selected,1,1,0,1,0.15385299003548997,0.1539
msg_110,message_0397,0.0774,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0026,none,0,no,near threshold but not selected,1,1,0,1,0.07735132898000957,0.0774
msg_110,message_0238,0.6974,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.2074,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,1,0.55738955941497,0.5574
msg_110,message_0047,0.0976,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0176,none,0,no,near threshold but not selected,1,1,0,1,0.09764884736925646,0.0976
msg_095,message_0407,0.1242,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0058,none,0,no,near threshold but not selected,1,1,0,5,0.12416480353699554,0.1242
msg_095,message_0202,0.2585,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0185,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.1485164451164148,0.1485
msg_095,message_0184,0.2585,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0185,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.1485164451164148,0.1485
msg_095,message_0019,0.0715,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0085,none,0,no,near threshold but not selected,1,1,0,5,0.04151688963080042,0.0415
msg_095,message_0201,0.3110,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0710,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.20095937317651527,0.2010
msg_095,message_0087,0.3110,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0710,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.20095937317651527,0.2010
msg_095,message_0088,0.2585,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0185,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.1485164451164148,0.1485
msg_095,message_0024,0.2534,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0134,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.14344060674251688,0.1434
msg_095,message_0183,0.3110,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0710,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.20095937317651527,0.2010
msg_095,message_0251,0.1242,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0058,none,0,no,near threshold but not selected,1,1,0,5,0.12416480353699554,0.1242
msg_095,message_0411,0.1261,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0039,none,0,no,near threshold but not selected,1,1,0,5,0.1261498591017639,0.1261
msg_074,message_0223,0.5381,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0319,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.31813191064453794,0.3181
msg_074,message_0389,0.5077,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0477,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.39766769449200656,0.3977
msg_074,message_0204,0.5363,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0337,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.31625704591390047,0.3163
msg_074,message_0048,0.1565,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0035,none,0,no,near threshold but not selected,1,1,0,5,0.12651784500823726,0.1265
msg_074,message_0358,0.5544,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0156,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.3344357704500787,0.3344
msg_074,message_0203,0.6613,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0913,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.4412596239025576,0.4413
msg_074,message_0357,0.1565,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0035,none,0,no,near threshold but not selected,1,1,0,5,0.12651784500823726,0.1265
msg_074,message_0356,0.1559,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0041,none,0,no,near threshold but not selected,1,1,0,5,0.12587795684800543,0.1259
msg_074,message_0388,0.0855,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0055,none,0,no,near threshold but not selected,1,1,0,5,0.08550100093869198,0.0855
msg_073,message_0253,0.0730,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0070,none,0,no,near threshold but not selected,1,1,0,1,0.04297455483527823,0.0430
msg_073,message_0019,0.0976,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0176,none,0,no,near threshold but not selected,1,1,0,1,0.03756195129787861,0.0376
msg_073,message_0148,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,1,0.0,0.0000
msg_073,message_0147,0.4160,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0060,text_similarity,1,yes,strong lexical similarity,1,1,0,1,0.35597357924305356,0.3560
msg_054,message_0163,0.3468,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0032,none,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,3,0.12682271967315212,0.1268
msg_054,message_0389,0.4613,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0013,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,3,0.3513077411919594,0.3513
msg_054,message_0048,0.0846,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0046,none,0,no,near threshold but not selected,1,1,0,3,0.054590771430311,0.0546
msg_054,message_0358,0.2526,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0174,none,0,no,near threshold but not selected,1,1,0,3,0.1126153734337376,0.1126
msg_054,message_0211,0.1868,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0032,none,0,no,near threshold but not selected,1,1,0,3,0.12682271967315212,0.1268
msg_054,message_0203,0.2778,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0078,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,3,0.1377748221944964,0.1378
msg_054,message_0357,0.0846,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0046,none,0,no,near threshold but not selected,1,1,0,3,0.054590771430311,0.0546
msg_054,message_0356,0.0905,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0105,none,0,no,near threshold but not selected,1,1,0,3,0.06050009569089581,0.0605
msg_054,message_0388,0.0798,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0002,none,0,no,near threshold but not selected,1,1,0,3,0.07980303239893653,0.0798
msg_068,message_0191,0.4807,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0593,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,1,0.29069872464809726,0.2907
msg_100,message_0006,0.1054,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0246,none,0,no,near threshold but not selected,1,1,0,5,0.105360755005195,0.1054
msg_100,message_0144,0.0985,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0185,none,0,no,near threshold but not selected,1,1,0,5,0.06846869002501518,0.0685
msg_100,message_0055,0.3142,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0742,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.20424635237875993,0.2042
msg_100,message_0222,0.1239,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0061,none,0,no,near threshold but not selected,1,1,0,5,0.12389234009034474,0.1239
msg_100,message_0228,0.7347,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.2747,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.6247172159568226,0.6247
msg_100,message_0036,0.0768,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0032,none,0,no,near threshold but not selected,1,1,0,5,0.07684478214004142,0.0768
msg_100,message_0362,0.8216,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.3616,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.7115559202767836,0.7116
msg_100,message_0117,0.3151,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1051,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.23514377699925681,0.2351
msg_100,message_0248,0.0779,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0021,none,0,no,near threshold but not selected,1,1,0,5,0.07788982563045382,0.0779
msg_100,message_0143,0.0817,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0017,none,0,no,near threshold but not selected,1,1,0,5,0.051652866960580475,0.0517
msg_100,message_0249,0.3416,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0884,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.2616407760347044,0.2616
msg_062,message_0129,0.3032,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0168,none,0,no,near threshold but not selected,1,1,0,2,0.11320782168759443,0.1132
msg_062,message_0215,0.3032,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0168,none,0,no,near threshold but not selected,1,1,0,2,0.11320782168759443,0.1132
msg_062,message_0179,0.3032,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0168,none,0,no,near threshold but not selected,1,1,0,2,0.11320782168759443,0.1132
msg_062,message_0099,0.0741,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0059,none,0,no,near threshold but not selected,1,1,0,2,0.014059410852676162,0.0141
msg_062,message_0043,0.9296,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.3896,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,0.7396431445638179,0.7396
msg_062,message_0149,0.2232,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0168,none,0,no,near threshold but not selected,1,1,0,2,0.11320782168759443,0.1132
msg_062,message_0141,0.3032,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0168,none,0,no,near threshold but not selected,1,1,0,2,0.11320782168759443,0.1132
msg_062,message_0189,0.3032,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0168,none,0,no,near threshold but not selected,1,1,0,2,0.11320782168759443,0.1132
